longitude,latitude,visit_date,transparency_m,color_id,HELCOM_ID,country,level_2,Name,Open_sea,F2_Name,new_area_k,Shape_Leng,Shape_Area,geometry
24.3367,57.5933,2005-04-25T17:05:00Z,2.1,15,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3367|57.5933
24.1167,57.6,2005-04-25T18:20:00Z,3.5,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.1167|57.6
23.7667,57.4167,2005-04-25T21:10:00Z,2.8,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.7667|57.4167
23.85,57.3,2005-04-26T06:30:00Z,3,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.85|57.3
24.0833,57.35,2005-04-26T08:40:00Z,3.2,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.0833|57.35
24.3533,57.4483,2005-04-26T10:45:00Z,1.5,19,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3533|57.4483
24.3733,57.315,2005-04-26T12:10:00Z,1.4,19,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3733|57.315
24.3667,57.24,2005-04-26T13:20:00Z,1.3,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.3667|57.24
24.25,57.1683,2005-04-26T14:25:00Z,1.1,20,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.25|57.1683
23.9333,57.1667,2005-04-26T16:20:00Z,1.8,18,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9333|57.1667
24.097,57.0986,2005-04-26T18:15:00Z,1.2,20,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.097|57.0986
24.0017,57.0833,2005-05-25T20:40:00Z,1,21,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.0017|57.0833
23.9833,57.1,2005-05-25T22:25:00Z,1.1,21,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9833|57.1
23.8129,57.0862,2005-05-26T05:50:00Z,1.2,20,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.8129|57.0862
23.6667,57.1667,2005-05-26T07:50:00Z,1.5,19,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.6667|57.1667
23.85,57.3,2005-05-26T10:40:00Z,4.2,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.85|57.3
23.7667,57.4167,2005-05-26T13:30:00Z,3.6,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.7667|57.4167
23.4833,57.4,2005-05-26T16:10:00Z,3.2,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.4833|57.4
23.6167,57.6167,2005-05-26T19:30:00Z,4,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.6167|57.6167
22.6167,57.7333,2005-05-27T06:55:00Z,3.5,13,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E",,"Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,22.6167|57.7333
22.8167,57.5333,2005-05-27T08:55:00Z,3.2,14,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E",,"Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,22.8167|57.5333
22.9833,57.5667,2005-05-27T10:10:00Z,3.1,15,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,22.9833|57.5667
23.07,57.3967,2005-05-27T13:25:00Z,2.8,15,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,23.07|57.3967
23.2508,57.3331,2005-05-27T15:25:00Z,3,15,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.2508|57.3331
23.1765,57.3268,2005-05-27T17:25:00Z,2.8,15,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,23.1765|57.3268
23.3267,57.1682,2005-05-27T20:00:00Z,2.3,16,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.3267|57.1682
23.4867,57.0467,2005-05-27T22:25:00Z,1.9,17,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E",,"Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,23.4867|57.0467
23.705,56.9767,2005-05-28T06:00:00Z,1.9,18,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.705|56.9767
23.7433,56.98,2005-05-28T07:10:00Z,1.3,18,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.7433|56.98
23.92,57.025,2005-05-28T09:10:00Z,1.1,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.92|57.025
23.9683,57.0433,2005-05-28T10:30:00Z,1.2,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9683|57.0433
23.8883,57.055,2005-05-28T12:10:00Z,1.2,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.8883|57.055
23.9792,57.0737,2005-05-28T13:40:00Z,0.8,20,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9792|57.0737
23.9565,57.1243,2005-05-28T14:25:00Z,1.4,20,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9565|57.1243
24.0833,57.35,2005-06-02T13:05:00Z,3.7,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.0833|57.35
24.3367,57.5933,2005-06-02T17:05:00Z,1.6,17,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3367|57.5933
24.2976,57.5922,2005-06-02T17:40:00Z,1.7,17,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.2976|57.5922
24.1167,57.6,2005-06-02T19:35:00Z,2.1,16,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.1167|57.6
24.3733,57.315,2005-06-05T10:25:00Z,1.8,18,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3733|57.315
24.3667,57.24,2005-06-05T11:40:00Z,1.2,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.3667|57.24
24.1505,57.2233,2005-06-05T13:30:00Z,1.8,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.1505|57.2233
24.2167,57.1833,2005-06-05T15:15:00Z,2,18,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.2167|57.1833
24.25,57.1683,2005-06-05T16:35:00Z,1.5,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.25|57.1683
24.097,57.0986,2005-06-05T18:55:00Z,1.1,20,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.097|57.0986
23.9333,57.1667,2005-06-05T20:45:00Z,2,18,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9333|57.1667
24.0017,57.0833,2005-08-04T16:50:00Z,2.5,17,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.0017|57.0833
23.9792,57.0737,2005-08-04T18:15:00Z,1.9,20,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9792|57.0737
23.9833,57.1,2005-08-04T19:20:00Z,2,20,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9833|57.1
22.8833,57.7976,2005-08-06T10:00:00Z,3,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,22.8833|57.7976
22.6167,57.7333,2005-08-06T12:05:00Z,3.1,13,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E",,"Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,22.6167|57.7333
22.8167,57.5333,2005-08-06T14:40:00Z,3,14,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E",,"Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,22.8167|57.5333
22.9833,57.5667,2005-08-06T16:25:00Z,3.2,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,22.9833|57.5667
23.07,57.3967,2005-08-06T19:10:00Z,2.9,14,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,23.07|57.3967
23.4833,57.4,2005-08-06T21:20:00Z,3,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.4833|57.4
23.254,57.1667,2005-08-07T06:20:00Z,3,14,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E",,"Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,23.254|57.1667
23.4867,57.0467,2005-08-07T08:10:00Z,3.2,14,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E",,"Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,23.4867|57.0467
23.6667,57.1667,2005-08-07T10:15:00Z,3,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.6667|57.1667
23.705,56.9767,2005-08-07T13:00:00Z,2.9,14,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.705|56.9767
23.7433,56.98,2005-08-07T14:30:00Z,2.6,15,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.7433|56.98
23.92,57.025,2005-08-07T15:50:00Z,2.5,16,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.92|57.025
23.9683,57.0433,2005-08-07T17:00:00Z,2.6,15,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9683|57.0433
24.097,57.0986,2005-08-07T18:30:00Z,1.6,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.097|57.0986
24.25,57.1683,2005-08-07T20:05:00Z,2.9,15,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.25|57.1683
23.6167,57.6167,2005-08-08T07:15:00Z,3.2,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.6167|57.6167
23.9167,57.85,2005-08-08T13:35:00Z,3,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.9167|57.85
24.0665,57.8827,2005-08-08T15:10:00Z,3,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.0665|57.8827
24.2433,57.88,2005-08-08T16:55:00Z,2.6,15,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.2433|57.88
24.3085,57.856,2005-08-08T17:55:00Z,1.9,17,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3085|57.856
24.315,57.7467,2005-08-08T20:25:00Z,2.2,17,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.315|57.7467
24.1167,57.6,2005-08-09T07:00:00Z,3.9,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.1167|57.6
24.3367,57.5933,2005-08-09T09:00:00Z,2.6,16,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3367|57.5933
24.3533,57.4483,2005-08-09T10:40:00Z,2.2,17,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3533|57.4483
24.0833,57.35,2005-08-09T12:30:00Z,4.1,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.0833|57.35
24.3733,57.315,2005-08-09T14:45:00Z,2.6,15,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3733|57.315
24.3667,57.24,2005-08-09T16:05:00Z,2.7,15,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.3667|57.24
23.7667,57.4167,2005-08-09T18:50:00Z,3.7,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.7667|57.4167
23.85,57.3,2005-08-10T06:50:00Z,2.9,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.85|57.3
23.9333,57.1667,2005-08-10T11:10:00Z,3,16,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9333|57.1667
24.0017,57.0833,2005-11-26T12:00:00Z,3.8,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.0017|57.0833
23.9792,57.0737,2005-11-26T13:45:00Z,2.7,15,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9792|57.0737
23.9683,57.0433,2005-11-26T14:45:00Z,2.6,15,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9683|57.0433
23.92,57.025,2005-11-26T15:32:00Z,2.5,15,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.92|57.025
22.8833,57.7976,2005-11-29T08:05:00Z,1.95,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,22.8833|57.7976
22.6167,57.7333,2005-11-29T10:20:00Z,2.1,9,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E",,"Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,22.6167|57.7333
22.8167,57.5333,2005-11-29T12:45:00Z,2.6,11,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E",,"Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,22.8167|57.5333
22.9833,57.5667,2005-11-29T13:55:00Z,2.3,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,22.9833|57.5667
23.254,57.1667,2005-11-30T08:05:00Z,1.9,9,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E",,"Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,23.254|57.1667
23.4867,57.0467,2005-11-30T09:55:00Z,2.2,9,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E",,"Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,23.4867|57.0467
23.705,56.9767,2005-11-30T11:15:00Z,2.3,11,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.705|56.9767
23.6667,57.1667,2005-11-30T13:00:00Z,2.2,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.6667|57.1667
23.9333,57.1667,2005-11-30T15:05:00Z,1.9,11,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9333|57.1667
24.0665,57.8827,2005-12-01T08:26:00Z,1.9,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.0665|57.8827
24.2433,57.88,2005-12-01T09:50:00Z,1.9,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.2433|57.88
24.3085,57.856,2005-12-01T10:45:00Z,1.7,19,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3085|57.856
24.315,57.7467,2005-12-01T12:25:00Z,1.5,19,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.315|57.7467
24.1167,57.6,2005-12-01T14:30:00Z,1.9,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.1167|57.6
23.6167,57.6167,2005-12-02T06:45:00Z,3.1,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.6167|57.6167
23.7667,57.4167,2005-12-02T14:00:00Z,2.5,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.7667|57.4167
24.3733,57.315,2005-12-03T08:30:00Z,2.5,19,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3733|57.315
24.3667,57.24,2005-12-03T09:40:00Z,2.1,15,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.3667|57.24
24.25,57.1683,2005-12-03T11:40:00Z,1.85,14,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.25|57.1683
24.097,57.0986,2005-12-03T13:25:00Z,2.3,15,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.097|57.0986
23.9833,57.1,1976-04-24T08:00:00Z,1.2,20,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,,Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9833|57.1
23.85,57.3,1976-04-24T10:30:00Z,2,19,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.85|57.3
24.0833,57.35,1976-04-24T14:00:00Z,1.5,20,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.0833|57.35
23.7667,57.4167,1976-04-24T16:05:00Z,3,16,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.7667|57.4167
23.4833,57.4,1976-04-24T18:15:00Z,3.5,15,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.4833|57.4
22.8833,57.7976,1976-04-25T12:40:00Z,3,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,22.8833|57.7976
