x,y,latitude,transparen,station_vi,longitude,fid,visit_date,color_id
23.9333,57.1667,57.166699999999999,5.000000000000000,202335.0,23.933299999999999,1718,2002/09/17 16:45:00.000,9.0
23.9423,57.1477,57.147700000000000,4.500000000000000,202336.0,23.942299999999999,1719,2002/09/17 17:15:00.000,11.0
23.9833,57.1,57.100000000000001,4.100000000000000,202338.0,23.983300000000000,1720,2002/09/17 17:50:00.000,11.0
23.9859,57.094,57.094000000000001,4.500000000000000,202339.0,23.985900000000001,1721,2002/09/17 18:15:00.000,9.0
23.9922,57.0753,57.075299999999999,3.000000000000000,202340.0,23.992200000000000,1722,2002/09/17 18:30:00.000,11.0
24.001,57.0711,57.071100000000001,2.700000000000000,202341.0,24.001000000000001,1723,2002/09/17 18:45:00.000,19.0
24.0017,57.0833,57.083300000000001,3.400000000000000,202343.0,24.001700000000000,1724,2002/09/18 08:00:00.000,11.0
24.1066,57.0862,57.086199999999998,2.400000000000000,202352.0,24.106600000000000,1725,2002/09/20 12:10:00.000,11.0
24.0842,57.081,57.081000000000003,2.300000000000000,202355.0,24.084199999999999,1726,2002/09/20 13:10:00.000,15.0
24.0347,57.07,57.070000000000000,2.600000000000000,202358.0,24.034700000000001,1727,2002/09/20 14:00:00.000,11.0
23.9683,57.0433,57.043300000000002,2.100000000000000,202359.0,23.968299999999999,1728,2002/10/02 11:10:00.000,13.0
24.0017,57.0833,57.083300000000001,2.600000000000000,202360.0,24.001700000000000,1729,2002/10/02 12:10:00.000,13.0
24.097,57.0986,57.098599999999998,2.600000000000000,202361.0,24.097000000000001,1730,2002/10/02 12:55:00.000,13.0
23.85,57.3,57.299999999999997,4.100000000000000,202382.0,23.850000000000001,1731,2002/10/11 13:00:00.000,9.0
24.0017,57.0833,57.083300000000001,2.600000000000000,202383.0,24.001700000000000,1732,2002/10/11 18:00:00.000,13.0
23.6667,57.1667,57.166699999999999,4.300000000000000,202385.0,23.666699999999999,1733,2002/10/16 12:20:00.000,11.0
23.85,57.3,57.299999999999997,3.500000000000000,202386.0,23.850000000000001,1734,2002/10/16 14:20:00.000,9.0
23.4833,57.4,57.399999999999999,4.000000000000000,202387.0,23.483300000000000,1735,2002/10/16 16:55:00.000,9.0
24.1167,57.6,57.600000000000001,4.500000000000000,202389.0,24.116700000000002,1736,2002/10/17 07:40:00.000,9.0
24.0833,57.35,57.350000000000001,3.500000000000000,202390.0,24.083300000000001,1737,2002/10/17 10:05:00.000,9.0
23.9833,57.1,57.100000000000001,2.500000000000000,202391.0,23.983300000000000,1738,2002/10/17 12:17:00.000,13.0
24.0017,57.0833,57.083300000000001,2.000000000000000,202392.0,24.001700000000000,1739,2002/10/17 13:15:00.000,13.0
24.0017,57.0833,57.083300000000001,3.000000000000000,202395.0,24.001700000000000,1740,2002/11/08 11:00:00.000,17.0
23.9833,57.1,57.100000000000001,2.900000000000000,202396.0,23.983300000000000,1741,2002/11/08 12:20:00.000,17.0
23.9792,57.0737,57.073700000000002,2.900000000000000,202397.0,23.979199999999999,1742,2002/11/08 14:10:00.000,17.0
23.92,57.025,57.024999999999999,2.600000000000000,202398.0,23.920000000000002,1743,2002/11/08 15:15:00.000,16.0
23.7433,56.98,56.979999999999997,2.800000000000000,202399.0,23.743300000000001,1744,2002/11/08 16:25:00.000,15.0
23.1765,57.3268,57.326799999999999,3.000000000000000,202402.0,23.176500000000001,1745,2002/11/09 07:55:00.000,15.0
23.85,57.3,57.299999999999997,3.100000000000000,202403.0,23.850000000000001,1746,2002/11/09 11:55:00.000,15.0
24.0833,57.35,57.350000000000001,3.000000000000000,202404.0,24.083300000000001,1747,2002/11/09 14:35:00.000,15.0
24.3667,57.24,57.240000000000002,2.900000000000000,202406.0,24.366700000000002,1748,2002/11/10 07:50:00.000,16.0
24.3533,57.4483,57.448300000000003,3.100000000000000,202407.0,24.353300000000001,1749,2002/11/10 09:45:00.000,15.0
24.3367,57.5933,57.593299999999999,2.700000000000000,202408.0,24.336700000000000,1750,2002/11/10 11:10:00.000,14.0
24.1167,57.6,57.600000000000001,3.000000000000000,202409.0,24.116700000000002,1751,2002/11/10 12:20:00.000,14.0
24.315,57.7467,57.746699999999997,2.800000000000000,202410.0,24.315000000000001,1752,2002/11/10 14:15:00.000,15.0
24.3085,57.856,57.856000000000002,2.200000000000000,202411.0,24.308499999999999,1753,2002/11/10 15:40:00.000,15.0
24.2433,57.88,57.880000000000003,3.300000000000000,202412.0,24.243300000000001,1754,2002/11/10 16:15:00.000,14.0
23.7667,57.4167,57.416699999999999,2.800000000000000,202416.0,23.766700000000000,1755,2002/11/11 07:35:00.000,15.0
24.25,57.1683,57.168300000000002,2.900000000000000,202417.0,24.250000000000000,1756,2002/11/11 10:50:00.000,17.0
24.097,57.0986,57.098599999999998,3.000000000000000,202418.0,24.097000000000001,1757,2002/11/11 12:15:00.000,16.0
23.9333,57.1667,57.166699999999999,3.000000000000000,202419.0,23.933299999999999,1758,2002/11/11 13:30:00.000,16.0
23.4867,57.0467,57.046700000000001,3.100000000000000,202420.0,23.486699999999999,1759,2002/11/21 13:10:00.000,9.0
23.254,57.1667,57.166699999999999,2.500000000000000,202421.0,23.254000000000001,1760,2002/11/21 14:55:00.000,9.0
23.85,57.3,57.299999999999997,2.800000000000000,202425.0,23.850000000000001,1761,2002/11/22 08:30:00.000,9.0
24.0017,57.0833,57.083300000000001,2.500000000000000,202426.0,24.001700000000000,1762,2002/11/22 12:00:00.000,11.0
23.85,57.3,57.299999999999997,2.800000000000000,202428.0,23.850000000000001,1763,2002/12/05 12:10:00.000,13.0
24.0017,57.0833,57.083300000000001,2.900000000000000,202429.0,24.001700000000000,1764,2002/12/05 16:00:00.000,9.0
24.0017,57.0833,57.083300000000001,2.000000000000000,208001.0,24.001700000000000,1765,2008/01/08 10:35:00.000,19.0
23.9833,57.1,57.100000000000001,2.800000000000000,208002.0,23.983300000000000,1766,2008/01/08 11:35:00.000,15.0
23.9333,57.1667,57.166699999999999,1.900000000000000,208003.0,23.933299999999999,1767,2008/01/08 12:50:00.000,15.0
23.85,57.3,57.299999999999997,2.200000000000000,208004.0,23.850000000000001,1768,2008/01/08 14:35:00.000,13.0
22.41,57.8433,57.843299999999999,2.200000000000000,208021.0,22.410000000000000,1769,2008/03/13 15:40:00.000,13.0
22.8833,57.7976,57.797600000000003,2.000000000000000,208022.0,22.883299999999998,1770,2008/03/13 18:45:00.000,13.0
22.9833,57.5667,57.566699999999997,3.000000000000000,208025.0,22.983300000000000,1771,2008/03/14 08:10:00.000,11.0
23.6167,57.6167,57.616700000000002,3.000000000000000,208026.0,23.616700000000002,1772,2008/03/14 11:35:00.000,11.0
23.4833,57.4,57.399999999999999,3.000000000000000,208027.0,23.483300000000000,1773,2008/03/14 14:50:00.000,13.0
23.07,57.3967,57.396700000000003,3.200000000000000,208028.0,23.070000000000000,1774,2008/03/14 17:00:00.000,13.0
23.254,57.1667,57.166699999999999,2.500000000000000,208030.0,23.254000000000001,1775,2008/03/15 08:00:00.000,13.0
23.4867,57.0467,57.046700000000001,3.000000000000000,208031.0,23.486699999999999,1776,2008/03/15 10:00:00.000,13.0
23.7433,56.98,56.979999999999997,2.800000000000000,208032.0,23.743300000000001,1777,2008/03/15 12:00:00.000,19.0
23.92,57.025,57.024999999999999,1.500000000000000,208033.0,23.920000000000002,1778,2008/03/15 13:20:00.000,21.0
23.8883,57.055,57.055000000000000,1.700000000000000,208034.0,23.888300000000001,1779,2008/03/15 14:10:00.000,21.0
24.0017,57.0833,57.083300000000001,1.000000000000000,208035.0,24.001700000000000,1780,2008/03/15 15:20:00.000,21.0
23.9833,57.1,57.100000000000001,1.500000000000000,208036.0,23.983300000000000,1781,2008/03/15 16:05:00.000,21.0
23.9333,57.1667,57.166699999999999,1.200000000000000,208037.0,23.933299999999999,1782,2008/03/15 17:25:00.000,21.0
24.0833,57.35,57.350000000000001,3.000000000000000,208039.0,24.083300000000001,1783,2008/03/16 08:00:00.000,11.0
24.3533,57.4483,57.448300000000003,2.500000000000000,208040.0,24.353300000000001,1784,2008/03/16 11:50:00.000,19.0
24.3733,57.315,57.314999999999998,1.500000000000000,208041.0,24.373300000000000,1785,2008/03/16 12:10:00.000,21.0
24.25,57.1683,57.168300000000002,1.500000000000000,208042.0,24.250000000000000,1786,2008/03/16 14:10:00.000,21.0
24.2167,57.1833,57.183300000000003,1.900000000000000,208043.0,24.216699999999999,1787,2008/03/16 14:55:00.000,21.0
24.2433,57.88,57.880000000000003,2.400000000000000,208044.0,24.243300000000001,1788,2008/03/17 08:00:00.000,17.0
23.9167,57.85,57.850000000000001,3.000000000000000,208045.0,23.916699999999999,1789,2008/03/17 10:15:00.000,15.0
24.315,57.7467,57.746699999999997,2.100000000000000,208046.0,24.315000000000001,1790,2008/03/17 12:40:00.000,17.0
24.1167,57.6,57.600000000000001,3.700000000000000,208047.0,24.116700000000002,1791,2008/03/17 14:30:00.000,21.0
23.7667,57.4167,57.416699999999999,3.900000000000000,208048.0,23.766700000000000,1792,2008/03/17 18:00:00.000,9.0
22.41,57.8433,57.843299999999999,3.600000000000000,208075.0,22.410000000000000,1793,2008/05/01 19:50:00.000,15.0
22.8833,57.7976,57.797600000000003,3.100000000000000,208077.0,22.883299999999998,1794,2008/05/02 07:00:00.000,15.0
22.6167,57.7333,57.733300000000000,4.200000000000000,208078.0,22.616700000000002,1795,2008/05/02 09:40:00.000,11.0
22.8167,57.5333,57.533299999999997,3.000000000000000,208079.0,22.816700000000001,1796,2008/05/02 11:50:00.000,13.0
22.9833,57.5667,57.566699999999997,2.100000000000000,208080.0,22.983300000000000,1797,2008/05/02 13:10:00.000,19.0
23.6167,57.6167,57.616700000000002,1.700000000000000,208081.0,23.616700000000002,1798,2008/05/02 16:20:00.000,17.0
23.4833,57.4,57.399999999999999,1.800000000000000,208082.0,23.483300000000000,1799,2008/05/02 20:30:00.000,19.0
23.07,57.3967,57.396700000000003,2.800000000000000,208083.0,23.070000000000000,1800,2008/05/03 07:00:00.000,15.0
23.254,57.1667,57.166699999999999,3.200000000000000,208084.0,23.254000000000001,1801,2008/05/03 10:25:00.000,13.0
23.6667,57.1667,57.166699999999999,2.100000000000000,208085.0,23.666699999999999,1802,2008/05/03 12:45:00.000,19.0
23.4867,57.0467,57.046700000000001,3.200000000000000,208086.0,23.486699999999999,1803,2008/05/03 15:15:00.000,13.0
23.7433,56.98,56.979999999999997,3.100000000000000,208087.0,23.743300000000001,1804,2008/05/03 17:15:00.000,15.0
23.8883,57.055,57.055000000000000,2.000000000000000,208088.0,23.888300000000001,1805,2008/05/03 19:05:00.000,21.0
23.92,57.025,57.024999999999999,2.900000000000000,208089.0,23.920000000000002,1806,2008/05/03 20:05:00.000,19.0
24.0017,57.0833,57.083300000000001,1.500000000000000,208090.0,24.001700000000000,1807,2008/05/04 08:05:00.000,21.0
24.0017,57.0833,57.083300000000001,1.400000000000000,208091.0,24.001700000000000,1808,2008/05/14 11:10:00.000,21.0
23.9833,57.1,57.100000000000001,1.600000000000000,208092.0,23.983300000000000,1809,2008/05/14 12:00:00.000,21.0
23.9565,57.1243,57.124299999999998,1.800000000000000,208093.0,23.956499999999998,1810,2008/05/14 13:50:00.000,19.0
23.9333,57.1667,57.166699999999999,2.700000000000000,208094.0,23.933299999999999,1811,2008/05/14 15:00:00.000,15.0
24.25,57.1683,57.168300000000002,1.400000000000000,208095.0,24.250000000000000,1812,2008/05/14 16:30:00.000,19.0
24.2167,57.1833,57.183300000000003,1.900000000000000,208096.0,24.216699999999999,1813,2008/05/14 17:25:00.000,19.0
23.85,57.3,57.299999999999997,3.000000000000000,208097.0,23.850000000000001,1814,2008/05/14 19:40:00.000,15.0
23.9167,57.85,57.850000000000001,3.900000000000000,208099.0,23.916699999999999,1815,2008/05/15 07:00:00.000,13.0
24.2433,57.88,57.880000000000003,3.000000000000000,208100.0,24.243300000000001,1816,2008/05/15 09:45:00.000,13.0
24.315,57.7467,57.746699999999997,2.200000000000000,208101.0,24.315000000000001,1817,2008/05/15 12:05:00.000,15.0
24.1167,57.6,57.600000000000001,2.400000000000000,208102.0,24.116700000000002,1818,2008/05/15 13:30:00.000,15.0
24.3367,57.5933,57.593299999999999,2.500000000000000,208103.0,24.336700000000000,1819,2008/05/15 15:15:00.000,11.0
24.3367,57.5933,57.593299999999999,2.000000000000000,208104.0,24.336700000000000,1820,2008/05/15 15:50:00.000,13.0
24.3533,57.4483,57.448300000000003,2.800000000000000,208105.0,24.353300000000001,1821,2008/05/15 17:05:00.000,11.0
24.3533,57.4483,57.448300000000003,2.000000000000000,208106.0,24.353300000000001,1822,2008/05/15 17:40:00.000,11.0
24.3733,57.315,57.314999999999998,2.300000000000000,208107.0,24.373300000000000,1823,2008/05/15 19:05:00.000,19.0
24.2867,57.3133,57.313299999999998,2.500000000000000,208108.0,24.286700000000000,1824,2008/05/15 20:10:00.000,19.0
23.7667,57.4167,57.416699999999999,2.900000000000000,208109.0,23.766700000000000,1825,2008/05/16 06:55:00.000,13.0
24.0017,57.0833,57.083300000000001,1.800000000000000,208110.0,24.001700000000000,1826,2008/06/05 09:35:00.000,21.0
23.9833,57.1,57.100000000000001,2.200000000000000,208111.0,23.983300000000000,1827,2008/06/05 10:00:00.000,21.0
24.2167,57.1833,57.183300000000003,2.500000000000000,208112.0,24.216699999999999,1828,2008/06/05 11:05:00.000,19.0
24.3733,57.315,57.314999999999998,3.100000000000000,208113.0,24.373300000000000,1829,2008/06/05 12:15:00.000,19.0
23.9333,57.1667,57.166699999999999,1.700000000000000,208114.0,23.933299999999999,1830,2008/06/05 13:25:00.000,21.0
23.7433,56.98,56.979999999999997,2.400000000000000,208115.0,23.743300000000001,1831,2008/06/05 15:35:00.000,19.0
23.8883,57.055,57.055000000000000,2.100000000000000,208116.0,23.888300000000001,1832,2008/06/05 16:45:00.000,19.0
23.92,57.025,57.024999999999999,2.600000000000000,208117.0,23.920000000000002,1833,2008/06/05 17:20:00.000,17.0
24.0017,57.0833,57.083300000000001,2.500000000000000,208120.0,24.001700000000000,1834,2008/07/16 10:25:00.000,21.0
23.9833,57.1,57.100000000000001,3.000000000000000,208121.0,23.983300000000000,1835,2008/07/16 11:00:00.000,13.0
23.85,57.3,57.299999999999997,4.000000000000000,208123.0,23.850000000000001,1836,2008/07/16 13:05:00.000,11.0
23.6667,57.1667,57.166699999999999,3.000000000000000,208124.0,23.666699999999999,1837,2008/07/16 15:40:00.000,11.0
23.4867,57.0467,57.046700000000001,2.500000000000000,208125.0,23.486699999999999,1838,2008/07/16 17:10:00.000,17.0
23.7433,56.98,56.979999999999997,2.500000000000000,208126.0,23.743300000000001,1839,2008/07/16 18:50:00.000,9.0
23.8883,57.055,57.055000000000000,3.000000000000000,208127.0,23.888300000000001,1840,2008/07/16 19:50:00.000,9.0
24.3733,57.315,57.314999999999998,3.200000000000000,208128.0,24.373300000000000,1841,2008/07/18 11:15:00.000,17.0
24.2167,57.1833,57.183300000000003,4.600000000000000,208129.0,24.216699999999999,1842,2008/07/18 13:00:00.000,13.0
24.25,57.1683,57.168300000000002,2.900000000000000,208130.0,24.250000000000000,1843,2008/07/18 13:30:00.000,19.0
23.85,57.3,57.299999999999997,5.500000000000000,208132.0,23.850000000000001,1844,2008/08/12 10:25:00.000,13.0
24.0833,57.35,57.350000000000001,4.000000000000000,208133.0,24.083300000000001,1845,2008/08/12 13:00:00.000,13.0
24.3733,57.315,57.314999999999998,4.000000000000000,208134.0,24.373300000000000,1846,2008/08/12 14:30:00.000,13.0
24.2167,57.1833,57.183300000000003,3.500000000000000,208135.0,24.216699999999999,1847,2008/08/12 16:30:00.000,13.0
24.25,57.1683,57.168300000000002,2.800000000000000,208136.0,24.250000000000000,1848,2008/08/12 17:10:00.000,13.0
23.9833,57.1,57.100000000000001,1.200000000000000,208137.0,23.983300000000000,1849,2008/08/12 18:30:00.000,15.0
24.0017,57.0833,57.083300000000001,1.700000000000000,208138.0,24.001700000000000,1850,2008/08/12 19:30:00.000,17.0
23.9333,57.1667,57.166699999999999,4.500000000000000,208139.0,23.933299999999999,1851,2008/08/13 09:50:00.000,9.0
23.4867,57.0467,57.046700000000001,3.500000000000000,208141.0,23.486699999999999,1852,2008/08/13 12:45:00.000,9.0
23.7433,56.98,56.979999999999997,3.000000000000000,208142.0,23.743300000000001,1853,2008/08/13 14:10:00.000,11.0
23.92,57.025,57.024999999999999,2.500000000000000,208143.0,23.920000000000002,1854,2008/08/13 15:20:00.000,15.0
23.8883,57.055,57.055000000000000,2.300000000000000,208144.0,23.888300000000001,1855,2008/08/13 16:10:00.000,12.0
23.92,57.025,57.024999999999999,2.700000000000000,208149.0,23.920000000000002,1856,2008/09/02 08:30:00.000,11.0
23.8883,57.055,57.055000000000000,3.400000000000000,208150.0,23.888300000000001,1857,2008/09/02 10:05:00.000,11.0
23.9833,57.1,57.100000000000001,2.800000000000000,208151.0,23.983300000000000,1858,2008/09/02 15:15:00.000,11.0
24.0017,57.0833,57.083300000000001,2.100000000000000,208152.0,24.001700000000000,1859,2008/09/02 17:05:00.000,11.0
24.2167,57.1833,57.183300000000003,3.000000000000000,208153.0,24.216699999999999,1860,2008/09/02 19:15:00.000,11.0
23.7433,56.98,56.979999999999997,3.000000000000000,208155.0,23.743300000000001,1861,2008/09/03 07:05:00.000,13.0
23.4867,57.0467,57.046700000000001,2.700000000000000,208156.0,23.486699999999999,1862,2008/09/03 08:55:00.000,13.0
23.6667,57.1667,57.166699999999999,3.500000000000000,208157.0,23.666699999999999,1863,2008/09/03 10:55:00.000,9.0
23.9333,57.1667,57.166699999999999,3.700000000000000,208158.0,23.933299999999999,1864,2008/09/03 13:10:00.000,9.0
23.85,57.3,57.299999999999997,4.500000000000000,208159.0,23.850000000000001,1865,2008/09/03 14:55:00.000,9.0
24.0833,57.35,57.350000000000001,3.800000000000000,208160.0,24.083300000000001,1866,2008/09/03 19:00:00.000,9.0
24.3533,57.4483,57.448300000000003,3.800000000000000,208162.0,24.353300000000001,1867,2008/09/04 07:00:00.000,11.0
24.3367,57.5933,57.593299999999999,1.500000000000000,208163.0,24.336700000000000,1868,2008/09/04 08:35:00.000,13.0
24.1167,57.6,57.600000000000001,3.400000000000000,208164.0,24.116700000000002,1869,2008/09/04 10:00:00.000,9.0
24.315,57.7467,57.746699999999997,1.700000000000000,208165.0,24.315000000000001,1870,2008/09/04 13:25:00.000,19.0
24.2433,57.88,57.880000000000003,2.500000000000000,208166.0,24.243300000000001,1871,2008/09/04 15:45:00.000,11.0
23.9167,57.85,57.850000000000001,3.900000000000000,208167.0,23.916699999999999,1872,2008/09/04 17:50:00.000,9.0
22.41,57.8433,57.843299999999999,3.700000000000000,208186.0,22.410000000000000,1873,2008/09/08 15:30:00.000,9.0
22.8833,57.7976,57.797600000000003,5.300000000000000,208187.0,22.883299999999998,1874,2008/09/08 18:35:00.000,9.0
22.6167,57.7333,57.733300000000000,2.900000000000000,208188.0,22.616700000000002,1875,2008/09/09 07:55:00.000,11.0
22.8167,57.5333,57.533299999999997,3.600000000000000,208189.0,22.816700000000001,1876,2008/09/09 10:20:00.000,11.0
22.9833,57.5667,57.566699999999997,4.200000000000000,208190.0,22.983300000000000,1877,2008/09/09 13:30:00.000,11.0
23.6167,57.6167,57.616700000000002,3.800000000000000,208191.0,23.616700000000002,1878,2008/09/09 18:00:00.000,9.0
23.07,57.3967,57.396700000000003,4.000000000000000,208192.0,23.070000000000000,1879,2008/09/10 08:05:00.000,9.0
23.4833,57.4,57.399999999999999,2.800000000000000,208193.0,23.483300000000000,1880,2008/09/10 10:30:00.000,11.0
23.254,57.1667,57.166699999999999,2.500000000000000,208194.0,23.254000000000001,1881,2008/09/10 13:55:00.000,11.0
23.7667,57.4167,57.416699999999999,3.900000000000000,208195.0,23.766700000000000,1882,2008/09/10 17:20:00.000,9.0
24.0017,57.0833,57.083300000000001,1.500000000000000,208196.0,24.001700000000000,1883,2008/11/21 09:00:00.000,21.0
