longitude,latitude,visit_date,transparency_m,color_id,HELCOM_ID,country,level_2,Name,Open_sea,F2_Name,new_area_k,Shape_Leng,Shape_Area,Day_generated,Month_generated,Year_generated,Year_adj_generated,period_label,leap_year,group_labels
23.85,57.3,2014-08-08T18:15:00Z,2.8,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,8,8,2014,2014,Jun-01:Aug-30,FALSE,summer
23.85,57.3,2014-11-10T08:40:00Z,3.8,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,10,11,2014,2014,Sep-01:Nov-30,FALSE,autumn
23.9833,57.1,2014-11-10T14:36:00Z,2,21,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,10,11,2014,2014,Sep-01:Nov-30,FALSE,autumn
23.85,57.3,1997-03-11T09:20:00Z,5,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,11,3,1997,1997,Mar-02:May-30,FALSE,spring
23.9833,57.1,1997-03-11T12:10:00Z,1.4,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,11,3,1997,1997,Mar-02:May-30,FALSE,spring
23.85,57.3,1997-04-29T04:30:00Z,4.9,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,29,4,1997,1997,Mar-02:May-30,FALSE,spring
23.9891,57.0922,1997-04-29T12:30:00Z,1.7,20,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,29,4,1997,1997,Mar-02:May-30,FALSE,spring
23.9833,57.1,1997-04-29T13:00:00Z,1.6,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,29,4,1997,1997,Mar-02:May-30,FALSE,spring
23.85,57.3,1997-05-08T21:00:00Z,4.5,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,8,5,1997,1997,Mar-02:May-30,FALSE,spring
23.9833,57.1,1997-05-26T10:40:00Z,1.8,21,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,26,5,1997,1997,Mar-02:May-30,FALSE,spring
23.85,57.3,1997-05-27T06:00:00Z,4,15,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,27,5,1997,1997,Mar-02:May-30,FALSE,spring
23.9833,57.1,1997-06-10T21:05:00Z,1.8,18,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,10,6,1997,1997,Jun-01:Aug-30,FALSE,summer
23.85,57.3,1997-06-11T13:40:00Z,4,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,11,6,1997,1997,Jun-01:Aug-30,FALSE,summer
23.85,57.3,1997-06-27T08:15:00Z,2.7,15,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,27,6,1997,1997,Jun-01:Aug-30,FALSE,summer
23.9833,57.1,1997-07-07T21:15:00Z,3.2,14,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,7,7,1997,1997,Jun-01:Aug-30,FALSE,summer
23.85,57.3,1997-07-09T18:05:00Z,2.4,8,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,9,7,1997,1997,Jun-01:Aug-30,FALSE,summer
23.85,57.3,1997-07-31T08:25:00Z,6.5,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,31,7,1997,1997,Jun-01:Aug-30,FALSE,summer
23.85,57.3,1997-08-27T10:00:00Z,5,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,27,8,1997,1997,Jun-01:Aug-30,FALSE,summer
23.9833,57.1,1997-08-28T16:20:00Z,3,15,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,28,8,1997,1997,Jun-01:Aug-30,FALSE,summer
23.9833,57.1,1991-05-05T17:35:00Z,1.5,20,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,5,5,1991,1991,Mar-02:May-30,FALSE,spring
23.85,57.3,1991-05-26T10:35:00Z,2.8,18,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,26,5,1991,1991,Mar-02:May-30,FALSE,spring
23.85,57.3,1991-07-02T17:05:00Z,6,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,2,7,1991,1991,Jun-01:Aug-30,FALSE,summer
23.9833,57.1,1991-08-07T09:05:00Z,2,12,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,7,8,1991,1991,Jun-01:Aug-30,FALSE,summer
23.85,57.3,1991-08-07T18:45:00Z,3,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,7,8,1991,1991,Jun-01:Aug-30,FALSE,summer
23.9833,57.1,2003-01-23T11:40:00Z,3.6,13,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23,1,2003,2003,Dec-01:Mar-01,FALSE,winter
23.85,57.3,2003-01-23T13:50:00Z,2.2,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23,1,2003,2003,Dec-01:Mar-01,FALSE,winter
23.85,57.3,2003-04-25T06:15:00Z,2.2,15,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,25,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9833,57.1,2003-04-25T10:40:00Z,1.5,17,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,25,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9833,57.1,2003-04-29T15:10:00Z,1.5,21,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.85,57.3,2003-04-29T19:00:00Z,2.1,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9833,57.1,2003-05-08T13:00:00Z,2,21,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,8,5,2003,2003,Mar-02:May-30,FALSE,spring
23.85,57.3,2003-05-12T07:35:00Z,3.5,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,12,5,2003,2003,Mar-02:May-30,FALSE,spring
23.9833,57.1,2003-05-22T08:00:00Z,1.8,20,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,22,5,2003,2003,Mar-02:May-30,FALSE,spring
23.85,57.3,2003-05-23T07:15:00Z,4.5,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23,5,2003,2003,Mar-02:May-30,FALSE,spring
23.85,57.3,2003-06-05T13:00:00Z,5,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,5,6,2003,2003,Jun-01:Aug-30,FALSE,summer
23.85,57.3,2003-06-07T07:20:00Z,5,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,7,6,2003,2003,Jun-01:Aug-30,FALSE,summer
23.9833,57.1,2003-06-07T14:00:00Z,1.5,15,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,7,6,2003,2003,Jun-01:Aug-30,FALSE,summer
23.85,57.3,2003-06-08T06:30:00Z,6,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,8,6,2003,2003,Jun-01:Aug-30,FALSE,summer
23.85,57.3,2003-06-17T12:25:00Z,3.9,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,17,6,2003,2003,Jun-01:Aug-30,FALSE,summer
23.9833,57.1,2003-06-17T15:40:00Z,2.8,11,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,17,6,2003,2003,Jun-01:Aug-30,FALSE,summer
23.9833,57.1,2003-07-15T13:20:00Z,2,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,15,7,2003,2003,Jun-01:Aug-30,FALSE,summer
23.85,57.3,2003-07-17T07:00:00Z,4.3,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,17,7,2003,2003,Jun-01:Aug-30,FALSE,summer
23.85,57.3,2003-07-18T06:10:00Z,3,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,18,7,2003,2003,Jun-01:Aug-30,FALSE,summer
23.85,57.3,2003-07-24T12:10:00Z,3.3,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24,7,2003,2003,Jun-01:Aug-30,FALSE,summer
23.9833,57.1,2003-07-24T16:10:00Z,1,17,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24,7,2003,2003,Jun-01:Aug-30,FALSE,summer
23.9833,57.1,2003-08-11T15:35:00Z,2.7,13,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,11,8,2003,2003,Jun-01:Aug-30,FALSE,summer
23.85,57.3,2003-08-14T13:55:00Z,3.3,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,14,8,2003,2003,Jun-01:Aug-30,FALSE,summer
23.85,57.3,2003-08-15T09:38:00Z,3.8,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,15,8,2003,2003,Jun-01:Aug-30,FALSE,summer
23.85,57.3,2003-08-19T12:45:00Z,2.7,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,19,8,2003,2003,Jun-01:Aug-30,FALSE,summer
23.9833,57.1,2003-08-19T18:50:00Z,1.7,11,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,19,8,2003,2003,Jun-01:Aug-30,FALSE,summer
23.85,57.3,2003-08-20T10:35:00Z,2.5,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,20,8,2003,2003,Jun-01:Aug-30,FALSE,summer
23.85,57.3,2003-09-04T09:30:00Z,4.1,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,4,9,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.9833,57.1,2003-09-04T18:00:00Z,1.9,17,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,4,9,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.85,57.3,2003-09-05T07:10:00Z,2.9,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,5,9,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.85,57.3,2003-09-18T12:15:00Z,3.8,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,18,9,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.9833,57.1,2003-09-18T16:00:00Z,2.1,13,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,18,9,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.9833,57.1,2003-10-08T13:10:00Z,2.5,13,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,8,10,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.85,57.3,2003-10-10T07:45:00Z,4.7,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,10,10,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.85,57.3,2003-10-22T12:30:00Z,3.7,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,22,10,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.85,57.3,2003-10-23T09:25:00Z,3.6,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23,10,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.9833,57.1,2003-10-23T13:05:00Z,1.9,21,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23,10,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.85,57.3,2003-11-07T07:30:00Z,3.8,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,7,11,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.9833,57.1,2003-11-07T15:40:00Z,1.7,20,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,7,11,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.85,57.3,2003-11-07T08:10:00Z,4.1,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,7,11,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.9833,57.1,2003-11-20T13:55:00Z,1.7,21,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,20,11,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.85,57.3,2003-11-20T16:05:00Z,3,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,20,11,2003,2003,Sep-01:Nov-30,FALSE,autumn
23.85,57.3,2003-12-02T13:10:00Z,5.2,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,2,12,2003,2004,Dec-01:Mar-01,FALSE,winter
23.85,57.3,2003-12-18T12:15:00Z,3,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,18,12,2003,2004,Dec-01:Mar-01,FALSE,winter
23.85,57.3,1974-04-17T12:10:00Z,2.5,17,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,17,4,1974,1974,Mar-02:May-30,FALSE,spring
23.9833,57.1,1974-04-17T08:15:00Z,2.2,14,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,17,4,1974,1974,Mar-02:May-30,FALSE,spring
23.85,57.3,1974-06-22T06:10:00Z,4.5,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,22,6,1974,1974,Jun-01:Aug-30,FALSE,summer
23.9833,57.1,1974-08-08T20:00:00Z,2.5,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,8,8,1974,1974,Jun-01:Aug-30,FALSE,summer
23.9833,57.1,1974-09-03T11:30:00Z,3.5,13,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,3,9,1974,1974,Sep-01:Nov-30,FALSE,autumn
23.85,57.3,1974-09-03T18:30:00Z,2.2,17,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,3,9,1974,1974,Sep-01:Nov-30,FALSE,autumn
23.85,57.3,1974-11-13T13:15:00Z,2,15,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,13,11,1974,1974,Sep-01:Nov-30,FALSE,autumn
22.33333,58.03333,1974-04-19T15:10:00Z,3,14,EST-017,Estonia,Gulf of Riga,NW part of the Gulf of Riga CWB,"",EE_17,1677.52099587,1289835.61524,6037258921.89,19,4,1974,1974,Mar-02:May-30,FALSE,spring
24.233,58.108,1974-04-23T15:18:00Z,2.2,15,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,"",EE_18,1926.65785695,1086062.9138,6931317200.6,23,4,1974,1974,Mar-02:May-30,FALSE,spring
24.233,58.108,1974-05-08T18:10:00Z,4.5,13,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,"",EE_18,1926.65785695,1086062.9138,6931317200.6,8,5,1974,1974,Mar-02:May-30,FALSE,spring
22.33333,58.03333,1974-05-10T19:25:00Z,4.2,13,EST-017,Estonia,Gulf of Riga,NW part of the Gulf of Riga CWB,"",EE_17,1677.52099587,1289835.61524,6037258921.89,10,5,1974,1974,Mar-02:May-30,FALSE,spring
23.9833,57.1,1974-05-11T18:05:00Z,1.5,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,11,5,1974,1974,Mar-02:May-30,FALSE,spring
23.85,57.3,1974-05-11T22:10:00Z,3.8,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,11,5,1974,1974,Mar-02:May-30,FALSE,spring
24.233,58.108,1974-05-23T17:15:00Z,5,14,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,"",EE_18,1926.65785695,1086062.9138,6931317200.6,23,5,1974,1974,Mar-02:May-30,FALSE,spring
22.33333,58.03333,1974-06-18T19:40:00Z,4.5,13,EST-017,Estonia,Gulf of Riga,NW part of the Gulf of Riga CWB,"",EE_17,1677.52099587,1289835.61524,6037258921.89,18,6,1974,1974,Jun-01:Aug-30,FALSE,summer
22.33333,58.03333,1974-08-11T15:40:00Z,7,8,EST-017,Estonia,Gulf of Riga,NW part of the Gulf of Riga CWB,"",EE_17,1677.52099587,1289835.61524,6037258921.89,11,8,1974,1974,Jun-01:Aug-30,FALSE,summer
24.233,58.108,1974-08-12T14:40:00Z,2.5,14,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,"",EE_18,1926.65785695,1086062.9138,6931317200.6,12,8,1974,1974,Jun-01:Aug-30,FALSE,summer
24.233,58.108,1974-09-05T15:30:00Z,1.6,17,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,"",EE_18,1926.65785695,1086062.9138,6931317200.6,5,9,1974,1974,Sep-01:Nov-30,FALSE,autumn
22.33333,58.03333,1974-09-07T16:50:00Z,2.5,12,EST-017,Estonia,Gulf of Riga,NW part of the Gulf of Riga CWB,"",EE_17,1677.52099587,1289835.61524,6037258921.89,7,9,1974,1974,Sep-01:Nov-30,FALSE,autumn
24.233,58.108,1974-09-14T17:15:00Z,3.8,13,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,"",EE_18,1926.65785695,1086062.9138,6931317200.6,14,9,1974,1974,Sep-01:Nov-30,FALSE,autumn
24.233,58.108,1974-10-24T14:12:00Z,2.5,14,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,"",EE_18,1926.65785695,1086062.9138,6931317200.6,24,10,1974,1974,Sep-01:Nov-30,FALSE,autumn
24.233,58.108,1974-11-20T14:25:00Z,1.2,17,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,"",EE_18,1926.65785695,1086062.9138,6931317200.6,20,11,1974,1974,Sep-01:Nov-30,FALSE,autumn
23.9833,57.1,2011-05-16T12:20:00Z,1.6,21,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,16,5,2011,2011,Mar-02:May-30,FALSE,spring
23.85,57.3,2011-05-21T16:55:00Z,3,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,21,5,2011,2011,Mar-02:May-30,FALSE,spring
23.85,57.3,2011-08-03T14:40:00Z,4.5,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,3,8,2011,2011,Jun-01:Aug-30,FALSE,summer
23.85,57.3,2011-08-22T15:00:00Z,3.6,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,22,8,2011,2011,Jun-01:Aug-30,FALSE,summer
23.85,57.3,2011-10-09T13:30:00Z,5.1,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,9,10,2011,2011,Sep-01:Nov-30,FALSE,autumn
23.85,57.3,2011-11-14T12:20:00Z,3.9,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,14,11,2011,2011,Sep-01:Nov-30,FALSE,autumn
23.98603,57.10036,2023-02-09T14:46:00Z,2,19,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,9,2,2023,2023,Dec-01:Mar-01,FALSE,winter
23.98268,57.10196,2023-04-24T15:13:00Z,1.5,21,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24,4,2023,2023,Mar-02:May-30,FALSE,spring
23.98323,57.10325,2023-05-23T13:54:00Z,1.3,17,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23,5,2023,2023,Mar-02:May-30,FALSE,spring
23.98256,57.09992,2023-08-10T17:03:00Z,3,13,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,10,8,2023,2023,Jun-01:Aug-30,FALSE,summer
23.98251,57.10024,2023-11-13T12:06:00Z,2.8,17,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,13,11,2023,2023,Sep-01:Nov-30,FALSE,autumn
23.9833,57.1,2017-03-20T11:35:00Z,1.5,21,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,20,3,2017,2017,Mar-02:May-30,FALSE,spring
23.9833,57.1,2017-03-29T09:40:00Z,1,21,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,29,3,2017,2017,Mar-02:May-30,FALSE,spring
23.9833,57.1,2017-04-04T10:10:00Z,1.1,21,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,4,4,2017,2017,Mar-02:May-30,FALSE,spring
23.9833,57.1,2017-04-18T11:00:00Z,1.4,21,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,18,4,2017,2017,Mar-02:May-30,FALSE,spring
23.85,57.3,2017-05-09T20:48:00Z,1.8,19,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,9,5,2017,2017,Mar-02:May-30,FALSE,spring
